date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:01:41	44314/44314	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2009:01:42%20GMT	https://www.atxtechnology.com/portfolio-category/telecom-infrastructure/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio-category/telecom-infrastructure/index.html	(from https://www.atxtechnology.com/portfolio/zuku/)
12:01:42	42529/42529	---M--	200	added ('OK')	image/jpeg	etag:%22a621-5b2f91aee9f00%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/google-client-1-390x231.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/google-client-1-390x231.jpg	(from https://www.atxtechnology.com/portfolio/zuku/)
12:01:42	47326/47326	---M--	200	added ('OK')	image/jpeg	etag:%22b8de-5b2f91adf5cc0%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/fire-drills-1-390x231.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/fire-drills-1-390x231.jpg	(from https://www.atxtechnology.com/portfolio/zuku/)
12:01:43	58922/58922	---M--	200	added ('OK')	image/jpeg	etag:%22e62a-5b2f91a931180%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/airtel-1-390x231.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/airtel-1-390x231.jpg	(from https://www.atxtechnology.com/portfolio/zuku/)
12:01:43	46615/46615	---M--	200	added ('OK')	image/jpeg	etag:%22b617-5b2f91ac0d840%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/eton-1-390x231.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/eton-1-390x231.jpg	(from https://www.atxtechnology.com/portfolio/zuku/)
12:01:43	2477/2477	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:43%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fportfolio%2Fumeme%2F	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embed901d.json	(from https://www.atxtechnology.com/portfolio/umeme/)
12:01:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2009:01:44%20GMT	https://www.atxtechnology.com/?p=3742	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/indexed0a.html	(from https://www.atxtechnology.com/portfolio/umeme/)
12:01:44	2601/2601	---M-Z	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2009:01:44%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fportfolio%2Fumeme%2F&format=xml	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embed8dc6	(from https://www.atxtechnology.com/portfolio/umeme/)
12:01:44	48297/48297	---M--	200	added ('OK')	image/jpeg	etag:%22bca9-5b2f91b873580%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/zu-390x231.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/zu-390x231.jpg	(from https://www.atxtechnology.com/portfolio/umeme/)
12:01:45	39171/39171	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2009:01:45%20GMT	https://www.atxtechnology.com/portfolio-category/power-infrastructure/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio-category/power-infrastructure/index.html	(from https://www.atxtechnology.com/portfolio/umeme/)
12:01:45	2483/2483	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:45%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fportfolio%2Fhuawei%2F	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embed05f9.json	(from https://www.atxtechnology.com/portfolio/huawei/)
12:01:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2009:01:45%20GMT	https://www.atxtechnology.com/?p=3740	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/indexc90c.html	(from https://www.atxtechnology.com/portfolio/huawei/)
12:01:46	2607/2607	---M-Z	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2009:01:46%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fportfolio%2Fhuawei%2F&format=xml	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embeda945	(from https://www.atxtechnology.com/portfolio/huawei/)
12:01:46	2579/2579	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:47%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fportfolio%2Fgoogle-metropolitan-wifi%2F	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embedbf6f.json	(from https://www.atxtechnology.com/portfolio/google-metropolitan-wifi/)
12:01:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2009:01:47%20GMT	https://www.atxtechnology.com/?p=3738	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/index1305.html	(from https://www.atxtechnology.com/portfolio/google-metropolitan-wifi/)
12:01:47	2703/2703	---M-Z	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2009:01:47%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fportfolio%2Fgoogle-metropolitan-wifi%2F&format=xml	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embed89c1	(from https://www.atxtechnology.com/portfolio/google-metropolitan-wifi/)
12:01:48	2507/2507	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:48%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fportfolio%2Ffire-drill%2F	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embed46ff.json	(from https://www.atxtechnology.com/portfolio/fire-drill/)
12:01:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2009:01:48%20GMT	https://www.atxtechnology.com/?p=3736	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/indexa66f.html	(from https://www.atxtechnology.com/portfolio/fire-drill/)
12:01:49	2631/2631	---M-Z	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2009:01:49%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fportfolio%2Ffire-drill%2F&format=xml	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embed2670	(from https://www.atxtechnology.com/portfolio/fire-drill/)
12:01:50	2475/2475	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:50%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fportfolio%2Featon%2F	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embedc02e.json	(from https://www.atxtechnology.com/portfolio/eaton/)
12:01:50	41711/41711	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2009:01:50%20GMT	https://www.atxtechnology.com/portfolio-category/civil-works/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio-category/civil-works/index.html	(from https://www.atxtechnology.com/portfolio/fire-drill/)
12:01:51	2599/2599	---M-Z	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2009:01:51%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fportfolio%2Featon%2F&format=xml	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embedffa7	(from https://www.atxtechnology.com/portfolio/eaton/)
12:01:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2009:01:52%20GMT	https://www.atxtechnology.com/?p=3734	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/index0529.html	(from https://www.atxtechnology.com/portfolio/eaton/)
12:01:52	2482/2482	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:52%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fportfolio%2Fairtel%2F	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embed47dc.json	(from https://www.atxtechnology.com/portfolio/airtel/)
12:01:52	39316/39316	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2009:01:52%20GMT	https://www.atxtechnology.com/portfolio-category/engineering-managed-services/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio-category/engineering-managed-services/index.html	(from https://www.atxtechnology.com/portfolio/eaton/)
12:01:53	2606/2606	---M-Z	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2009:01:53%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fportfolio%2Fairtel%2F&format=xml	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embed94fc	(from https://www.atxtechnology.com/portfolio/airtel/)
12:01:54	7714/7714	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a73e1e231aa402f2066a7faa5764576e-gzip%22	https://www.atxtechnology.com/portfolio/feed/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio/feed/index.html	(from https://www.atxtechnology.com/portfolio/)
12:01:55	38464/38464	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2009:01:54%20GMT	https://www.atxtechnology.com/author/enock/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/author/enock/index.html	(from https://www.atxtechnology.com/portfolio/)
12:01:57	36953/36953	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2021%20May%202025%2009:01:54%20GMT	https://www.atxtechnology.com/2020/09/07/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/2020/09/07/index.html	(from https://www.atxtechnology.com/portfolio/)
12:01:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2009:01:53%20GMT	https://www.atxtechnology.com/?p=3732	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/indexbf88.html	(from https://www.atxtechnology.com/portfolio/airtel/)
12:02:01	985/985	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a73e1e231aa402f2066a7faa5764576e-gzip%22	https://www.atxtechnology.com/portfolio-category/telecom-infrastructure/feed/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio-category/telecom-infrastructure/feed/index.html	(from https://www.atxtechnology.com/portfolio-category/telecom-infrastructure/)
12:02:01	981/981	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a73e1e231aa402f2066a7faa5764576e-gzip%22	https://www.atxtechnology.com/portfolio-category/power-infrastructure/feed/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio-category/power-infrastructure/feed/index.html	(from https://www.atxtechnology.com/portfolio-category/power-infrastructure/)
12:02:02	963/963	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a73e1e231aa402f2066a7faa5764576e-gzip%22	https://www.atxtechnology.com/portfolio-category/civil-works/feed/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio-category/civil-works/feed/index.html	(from https://www.atxtechnology.com/portfolio-category/civil-works/)
12:02:02	1003/1003	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a73e1e231aa402f2066a7faa5764576e-gzip%22	https://www.atxtechnology.com/portfolio-category/engineering-managed-services/feed/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio-category/engineering-managed-services/feed/index.html	(from https://www.atxtechnology.com/portfolio-category/engineering-managed-services/)
12:02:04	653/653	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:02:04%20GMT	https://www.atxtechnology.com/wp-json/wp/v2/users/2	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/wp/v2/users/2.json	(from https://www.atxtechnology.com/author/enock/)
12:02:04	948/948	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a73e1e231aa402f2066a7faa5764576e-gzip%22	https://www.atxtechnology.com/author/enock/feed/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/author/enock/feed/index.html	(from https://www.atxtechnology.com/author/enock/)
